entry_id,dmsid
d7363580-efa7-4f5a-93a2-8db84726c794,707996888629694
0ad7582f-059b-45f9-ba5b-6a1140f5f1ef,707996888629694
9a5ac878-5fb7-4238-8a1d-832994478f89,190988096573612
18db0784-51db-4782-b1dc-d092f6e9c059,190988096573612
5ccd9def-90cc-4263-b078-24cb14185bba,707996888629694
dc83cd17-4a09-4b7c-ba84-6d712985e053,707996888629694
d5d681d3-a088-4801-bfdb-771ea30024bb,396370836834614
c0ab15b8-48ad-42e9-9489-5a8d5b4ecd17,396370836834614
55c8d742-688a-46c4-93d9-6cc56f455975,396370836834614
e1191ca0-63ef-40fe-bb18-02ebda1aaf30,396370836834614
c1196e7f-2f92-4471-afac-3a6d7d68d6ad,396370836834614
96f381a5-716d-4227-9f1e-819ade34ee8a,396370836834614
37b6d527-d980-4b01-822a-91af60b6343a,396370836834614
54b5394b-2072-48f4-8013-98f805d7aeb8,396370836834614
66bce3aa-5d6b-46bf-9c95-0fe3bed1376f,396370836834614
9d7a1154-3193-4a00-b356-44fb3a5f421c,396370836834614
4d97dcbf-c728-47de-bd46-8a03d3b569a1,707996888629694
ed83baf4-14cb-4130-8ca9-637500963ac8,190988096573612
2767b740-de29-48a3-984a-2540c4dbc4cf,707996888629694
55b65d30-45b3-48f3-a021-839069bc6430,396370836834614
59d7e3e5-7568-43ea-9894-0fcd642fb066,111111111111111
07f1827f-76c8-4d3a-a5ff-d2e946ae1cc7,914079696357161
c4bd984f-3d01-43d3-98ab-fcf9eb221ad6,134430941056733
8ab38a28-21b4-42c4-9e13-fbb2e0390e59,134430941056733
e89d15d9-f4b3-4ae5-90ca-903c7e43b084,963227578934591
8ea57621-c828-4d0e-87bb-81eed010708d,869805520835000
b43a0145-78b5-4f57-9b6e-2b76de734184,869805520835000
d8415ddc-3973-4fb4-bf83-c64a6de0198a,869805520835000
836e93b0-27d8-4f4c-a7fa-2b465058a4e6,869805520835000
a6969650-cd94-41f0-a89e-347926e03ec9,869805520835000
4108462f-225d-4124-951e-3e433964f6af,869805520835000
b5849fea-d012-4019-8ff8-cd1a7d8391e0,963227578934591
af20e8d8-0248-41bc-8277-0ca3067ec136,963227578934591
a4486f00-613f-40ba-b051-239febca979a,963227578934591
dfce8d6d-49ed-4486-aaf2-ddc25b6d76a2,869805520835000
322784ca-6e2e-478d-91da-f7ee4c411409,869805520835000
7381fce3-e1ef-4f08-960b-f2b4919436c0,869805520835000
a834b093-617f-455e-9262-05c85e939dd5,869805520835000
60d6cad7-e1a8-45af-8e87-06314df6012d,869805520835000
e705e294-2eda-4af4-8ab3-4f9343bb8101,869805520835000
dfd70bea-3c1c-4229-b843-75a3b63a7ba3,963227578934591
341d48f7-657f-494f-919c-0a688c722479,963227578934591
c8e428d7-06e0-4f5d-ad5c-c873b152ca9f,688157194682003
ec6cfdb5-3989-48d9-ad50-c7023a004598,688157194682003
d4c78f89-dbc9-43a5-bfb7-65e2f8e11813,127494164715912
9f4aff22-8f76-4e71-9b61-8971fb70d06a,127494164715912
43290788-4bcd-4f31-9d06-d847d20ca6c5,901704601472360
c65e07bf-a13a-40c7-8e93-e114a25a8a57,786299879169672
569e2eaa-fbe0-4728-9913-e88e863bc2fb,786299879169672
3bc66025-8c2c-425d-9e44-b8b6b3d314a3,786299879169672
2c6172bd-9d06-43b8-a8fb-4dbbe38a570d,786299879169672
42eb80da-9690-4eaa-a212-8e04b4efdba1,786299879169672
a19d4ff2-c32b-47b3-8efe-df45d1f18582,786299879169672
092d983d-0f55-432a-bc14-1410297e5559,786299879169672
d1b330fc-a580-415e-915d-a43516dd6647,786299879169672
6caf8b47-77c7-4114-b55a-649e47658dc1,786299879169672
ee8aee61-a260-4c17-9717-cff1d5b439c5,786299879169672
4f6820d9-1f53-4b8d-bec7-5df9950c2090,232060141530383
61f29b63-e2f6-41c9-b8d5-b8a333591a51,232060141530383
9e4473fe-932f-40be-afdd-6804cd061171,232060141530383
22e781b1-a3c6-4e32-8843-a3cb49d3cb4a,896993835117686
b6fa9ee7-31bb-47bf-8e24-3d0ef1cc2d1f,896993835117686
bd785206-ed7a-4ce5-9241-155151a9b960,786299879169672
1d71f5da-4fbd-41d8-bd5b-664b753354fa,828347635057880
4b256c01-87f7-4ab7-9032-ac2ddf42fe43,828347635057880
7538e1bb-a491-44b2-9c74-71068fea36fb,724269196015191
2ffddb74-ce3c-4151-ab0a-2946fd0ec0a2,724269196015191
f02f91fe-3f8f-428b-a2cb-1d35fcde4d1d,724269196015191
1a702d6b-3e0b-482d-80b9-395b5dc87ecf,724269196015191
67ecce9e-cc5a-42c8-aa94-01ffefbce7f4,724269196015191
676fb233-8c3c-48ab-8ada-0a60ad3dd4bf,724269196015191
64c3fd23-87e3-4be6-ac8f-b550cba37700,724269196015191
df2fd6a8-06ed-435b-b5c5-357b99ad8559,724269196015191
cbe25680-4b04-4df7-ad91-b8495c34ee54,724269196015191
e9db5c66-3f09-40eb-a342-70e329287721,724269196015191
6513c57a-3071-4a78-b825-69741b5880ce,724269196015191
c9639cb1-99c2-4853-a0e2-c59a2346704a,724269196015191
b0fa6e0e-2ae6-440b-a72f-e688a8544bfe,724269196015191
c9ed7689-e7ef-4cf3-80fe-74def2f18d18,724269196015191
dc954e2c-5a17-4a8f-a059-46250aac8e24,724269196015191
c7086ece-890c-49d0-a6fe-606d654ca43c,724269196015191
931659d6-2433-4291-935e-a80ab00d3648,828347635057880
a84fda06-0a81-48dd-b7bf-2ca4bf240165,724269196015191
b152bd01-9607-4aa7-a761-0b28049e1679,847941235576718
59676ba0-5382-4476-94ff-a8ad894864ec,847941235576718
26d9095a-2680-4e42-8936-44b1a2b6cc86,126155458708026
d02cd624-aa70-47c2-ab35-349e0d752106,126155458708026
5022006b-7fb5-4249-839c-1414680a93c3,701804134826989
5d56a989-681c-4ae3-be4c-843eb11aedfb,701904134826989
ff8bbf5b-7944-4727-b13c-3afb510d5630,702004134826989
0ebe8c11-dec9-4a6f-8d24-14024a401cff,702104134826989
4a9722f5-beca-4ccf-9189-cf464bed3b45,702204134826989
52c67fd5-8a09-4f2c-9529-90fd77e76c87,702304134826989
6c67a9d3-148a-4e48-91a2-d82efc7b886d,702404134826989
5cc4bcbb-18ee-4971-ac00-963912b20894,702504134826989
86f2a502-941f-4e48-a63c-bd2587549c3f,702604134826989
022d2c8d-9adc-4010-aa5f-cc7810401b18,702604134826989
ae252fd6-4db1-4876-8d0d-7183e177b968,839670018646867
61b1cd31-ea79-4379-ac5d-e88dea5cb032,132663563959250
ab091e41-821d-46b9-9e58-054a87f31c5a,132663563959250
55221a4b-fc1b-46d6-b6a1-d158271953fd,570274772901367
661ec36d-df9b-442f-895d-8a54e1ea742a,570274772901367
2756bfa5-9ae6-43db-8cb6-1d020e21f9ba,570274772901367
889a2f46-f222-4399-8b82-549299d772fc,570274772901367
ad9856ed-b192-424c-bf02-429f2f317009,076606461988091
8cd2f61d-161f-4ddb-9af2-06f163f5f4b8,570274772901367
c95fa0bf-58ba-4407-9dbb-16a6408ac609,076606461988091
a7cbb64b-dea1-4b63-9ede-025c84aea314,570274772901367
d0d15122-8362-4fa4-9443-2ddb5e639709,570274772901367
c6d35107-4592-4579-bf99-630b122f3f36,570274772901367
b98bee2a-8232-4fdc-9dac-98a6072f12dd,570274772901367
198d06f2-e3be-45ed-8b5f-f567054b7bc2,076606461988091
71cd70c9-e0ab-488e-adef-c060bc1368d7,570274772901367
72e39c31-0fcd-4955-abc8-8f58b9588225,076606461988091
07af8a3c-db88-4cf8-b913-c6fff66f4a8f,427089390430050
8cb1bac0-fda2-4a7c-b6d1-cf80c8d405a5,146855990670530
98bc302f-88a3-4e9e-b3a3-f485f482cdd6,530002959311562
c14b6b69-89b4-4d97-b2b8-3efe9595f92e,530002959311562
de4a3431-3f79-40ab-ac43-c141cf591f09,530002959311562
8338d66d-33fa-49e5-8c6e-ff301e0287f0,530002959311562
d42f23b8-22f4-4583-8fad-fec5366ae77b,530002959311562
f66bc89e-3fb4-4605-9f29-b558e8b4e482,530002959311562
dceb396e-4f69-493b-ab94-8ff0188ce9c1,530002959311562
8561104a-b2ac-4ccd-836d-ecb6fb12f20c,397115818658182
b119754b-3dba-4964-884e-1bf0287f904e,397115818658182
b135e98f-45c7-4ac7-9a20-fe4d5940de27,417897837680021
b3946059-1eb2-4d8e-b753-c5ac1534b831,417897837680021
94a87243-aa36-45a5-8473-180bebf27a2b,417897837680021
c0b0239f-c02e-4d60-9a19-94b556934be9,417897837680021
98ca5ca1-6a49-449d-9f59-0bfcdc41bc96,417897837680021
10e852e9-cd7d-4962-9d02-8c3197e7022b,417897837680021
538e28de-14ec-4174-817c-581fd4cfa78c,417897837680021
3e9a1e0f-7d1c-40ec-ae45-6c345dcd9dec,807634896121296
a23a067e-7836-4479-8e52-a4c3e840c800,807634896121296
31795dba-1b32-48f4-822f-8c007edbcb01,807634896121296
7b8f5098-d624-47c6-98e7-e645063c7ef8,807634896121296
fc9faf87-69ca-4390-b576-d6cd25a23405,807634896121296
be083f65-f4cf-4e1f-9d3b-f1479a5ee53e,807634896121296
5556b5b8-aee8-47ba-87ac-d4a746d8981b,807634896121296
feca996c-c6bf-41bb-aa9b-08b09534efe1,807634896121296
8f82db36-648e-4310-a6dd-8ccbbd936b4f,807634896121296
8ce77668-be17-47e9-a28a-54b9fc36280e,807634896121296
4d1069c3-94cc-4744-8d36-b9f7942b345f,996046820075581
35605c51-fa34-4f0b-a705-1dd244937586,807634896121296
0092c56a-5c76-46df-a483-1f8f6d17666b,607981330833453
a5e247c7-fca7-4b15-b3f8-7e549e8362bd,996046820075581
43eeeb66-14f3-4027-becc-5d668aca7327,807634896121296
e345f24d-bbd0-4fba-8a44-2db7f23008e3,807634896121296
7faf40b0-8436-45fa-9317-e5169b5b4b71,607981330833453
b3babb05-6a1b-4e75-a089-380c1e3d9c29,996046820075581
37f415fe-c672-4a15-a146-b396bccba31e,607981330833453
c7f7fcd7-10b6-4464-8280-da6dd3e7a28e,807634896121296
5bf500ea-c88c-4b05-88b0-2880e79003e4,807634896121296
7f1d5020-533f-4f3f-9b05-43f563d57cbd,134430941056733
f372bfda-19ef-43c9-8500-1e45e437adb9,134430941056733
3a47b9bb-cbb6-4df9-beab-91076b8a2a33,615308165646893
a284e67b-0890-43da-8436-5e176d632be6,465045215752590
4d26fa65-b521-48d2-a581-411fc7c2f951,465045215752590
f1b73fab-b1fc-4d56-9b1a-6a41686aac2c,465045215752590
7b5fe47f-7913-4b9f-81d5-81279f182cbb,465045215752590
6b55e396-3b47-4094-898c-2310d448eeba,465045215752590
37c272d5-798a-4528-9b33-066636fae760,465045215752590
6fd2c6f3-c930-4b96-bd85-163a3776fa0c,182321587666606
c2114d1f-5577-420f-8603-4c1c21180428,432606147106585
71a8db31-808b-4b96-9f27-cef7f22c7d52,530002959311562
8753a5a6-fd24-4d47-8d6a-26e1fcd97892,158398420481857
c15ca7df-fbec-4904-8710-8ac9dd4f73d8,158398420481857
b0274304-c0ff-4e8d-a17e-9fef4e1d0ec2,904499274138115
ec46d880-53b1-4050-b0ea-972460e1018a,904499274138115
fc471d85-3949-43ad-b127-a3802fe8060a,904499274138115
c0729106-3959-4ee2-bf06-057321e7ee77,904499274138115
748369bf-89c4-482c-a654-4a32a30c0755,904499274138115
a4e38508-da8d-4934-9942-107bc30618bc,652883143456877
2685492f-45ab-45bd-909c-5a9f9194713d,652883143456877
adf2cca4-88f5-4d88-9113-8247a5cb3e76,343078810797887
cc455a76-ea8c-496a-b0ea-c6668ce42c41,432961955203925
b8156714-81e0-4685-b507-5f5d111ee8c4,432961955203925
0702cccc-728f-4309-ba42-6182777c86c6,722209733147356
e7b8b213-219f-43dd-99e3-14095a627081,432961955203925
83ea464e-38a9-402a-a4a7-14993a29923e,432961955203925
57c77eae-7eed-47ed-8390-62b3305e6ee7,432961955203925
888fd5cb-7ccb-4f8d-a8e4-9291b25950c3,722209733147356
3a405e28-aebb-4b3c-8024-3c7de115c9fc,722209733147356
582aed0d-0999-4c1b-94c5-05e8292ca689,925325060248506
1a67f90b-02cc-46e9-84b5-2e7b8c19e6d9,925325060248506
32d0875a-9779-409d-8adf-71a520b5ec96,925325060248506
9b43fe88-9666-49c7-9a02-98781f22dadf,843695847002604
bc17ebec-6d56-4dab-adad-49e88271bf34,843695847002604
ba8e9bf8-9fb0-4233-8b64-bad0525f48a3,843695847002604
dbd0bb39-23db-43ac-b3b4-a2ecbc055c0c,843695847002604
d2b9973a-6eca-45f6-9325-855e8b23c85d,277818375548208
fb3cafec-1d20-42b8-a58e-0c75e9bc662f,276120504317162
c2d93c7c-4a9e-41e8-8020-260b28149678,277818375548208
a336ed7c-5de9-4dad-ae2c-7a1afc38ab96,277818375548208
694c5793-f66a-422b-8da2-b9a95e22a681,276120504317162
e9242d46-2f09-44b9-a2c0-ad99c69531e2,276120504317162
632ef2db-d653-46dd-aed1-217c4b96348f,7655100341788520
f915089c-81bf-43d2-bf00-a5c17ffff416,7655100341788520
ef9a17e4-3a06-4034-bd03-6e1975babf11,7655100341788520
e5606e0b-c561-4894-8f08-7310887a88b9,7655100341788520
3cc8730a-7623-44e7-93c5-5edf8be06dc4,7655100341788520
ae9bb548-0b01-45ea-a37e-deecdc211928,7655100341788520
1053d127-93d7-4800-add4-80a53406a56d,7655100341788520
762a006a-c277-4110-b50d-0b30948f6133,7655100341788520
93f67f66-b802-405e-ba05-86d017f6c41d,425527357545703
2775c997-0ccc-4032-a5b9-b152621cb0e8,160811602175613
f7171ccf-133e-4042-a5cc-2f9bc5e8e6e5,160811602175613
e2c671e8-7776-4908-ad20-102b727e7c0d,160811602175613
30a558de-39fc-4a37-91a8-0edc6d743811,160811602175613
958d5c1b-2256-49a2-ad9a-20c6b8c86944,160811602175613
0bb47236-3480-4811-955c-96380242e93a,160811602175613
1c873193-2fef-4a8c-93a9-3162cd0e844e,160811602175613
8ce16f1a-0421-469e-a961-3449b6f74fba,160811602175613
7c850ed3-eb93-4851-98e2-3460ce40581d,465657476434048
78184559-9df8-4b12-a040-26e47660da5e,465657476434048
d4aeb4e0-72d2-4359-8dc9-12a875216376,688063273084483
aadb6bdd-6cd9-496b-8037-4eef940cddfb,354284374363893
f41866f3-acfa-40f8-bb6d-56df6c5f3a44,354284374363893
f0743d5b-c13b-4e51-8654-aeacb67f9945,195695184487732
583a5e5e-d34c-462f-9f06-df32dbeb9e01,617857228132622
8011097d-f56b-479d-ab07-378a3474e6a3,101841693211285
99b5babe-aa26-4aef-81e3-7e3395702fc5,617857228132622
a76344a4-3e52-47d8-88eb-3f9fba782ae1,101841693211285
224900d1-a135-4eb5-91db-ff667db07ac6,352613462911538
65abb465-c309-451c-a800-d2471d7ed5fb,352613462911538
2da563e1-f20f-4d90-9fd4-e32998afd9a4,352613462911538
256c8765-423e-4633-81ca-755b4271293d,352613462911538
b5c71cae-35c1-49cc-907c-5ec8303501bc,570741997431866
487a28ad-9c66-4f76-8020-f6265d9da8ab,352613462911538
9de32b97-4429-41b8-bdd0-3652a7110f77,352613462911538
6adee173-884e-43ba-80f3-93dbec11b31d,252594639353992
e6886196-6d80-4e88-8233-c69bf3419bd7,252594639353992
c639e960-ce86-47db-8b1e-68d85002763a,252594639353992
07408154-1bed-4f58-8c89-ad58fdf7fa8a,252594639353992
dac7042f-5d27-474b-a2d3-b9f1f8fdf44f,956125019399368
df7b60ce-ed90-4ca9-88cc-21dfe49b48d2,715190021680493
43055f98-260d-4e50-a300-5dff806caada,715190021680493
4bdcd596-837a-4286-8a71-3d52d0527d3e,956125019399368
d8a61e00-5315-418c-8d4f-dcf30900f955,715190021680493
b14ae036-4769-4737-86b6-7267efa2e891,259204535084502
c29b0dff-63ff-4440-b247-2381349971df,259204535084502
7829d79b-2814-4d84-9c49-a5850eab16f1,556349202204954
4fcd1436-727e-4caf-ad82-237b9f05b9b1,556349202204954
b44c86cb-9292-4358-82d2-e72afe34e593,556349202204954
e43b9b23-160e-4851-a3a0-8bc36a0b3f03,556349202204954
7f62986d-bb3c-4035-991f-258744e7c212,556349202204954
31bc5fc3-be5c-42f5-ac63-614c4e0b8611,556349202204954
42ce702b-7e49-4a60-9794-8c69f9d1663e,556349202204954
dda6b760-1126-4a12-b77a-de3e3c5574d2,556349202204954
c2d2f4d6-cd69-4b25-aeb1-e73ed458fbc6,556349202204954
19a7a9f3-2d00-48d6-a168-45a9addfb4da,556349202204954
b8fbe54c-e0d5-4f49-9b7e-9206c9017d3f,556349202204954
bdd9d5d3-a444-43d8-9875-fe60e882691b,556349202204954
1a01a387-aae9-4f60-aa02-f2542a40a8c6,718533150148343
3b253a0e-88ab-41f1-96c0-37a2a57f79e9,718533150148343
cd84bc7d-1786-44fb-a4af-2d7fc17de2de,718533150148343
88f8b7ee-a1af-4718-b694-870c20780e2f,556349202204954
e031a95c-8fce-431a-9118-628b4e9a829d,556349202204954
5b444f3c-61aa-4278-9b38-930c4df8108f,556349202204954
fe9a378d-da92-4c50-a79d-ff2152ef3409,556349202204954
8ba5fea5-7932-47dc-afb8-bdd807c69b44,556349202204954
f024b5a0-36e0-41fc-8b46-7da0c6dee5cd,556349202204954
02f5d2e6-dab2-48c7-a5e0-4cca1a1713e1,556349202204954
4dd3246f-4e91-4626-b129-470573c26a68,556349202204954
75d88ddd-3621-4598-8289-1b54a92a3737,556349202204954
d119f9d3-677f-4d8c-8469-8ea7c8040936,556349202204954
ed86929c-16bd-49b8-b1bb-e40efdd4f5fb,556349202204954
d1277a67-099c-4d2e-9749-a7a682984156,556349202204954
6fd01ca4-869f-4242-88c7-ddcd9d974d7b,718533150148343
d181f082-b8f5-44d6-aead-6c53275df764,718533150148343
63a762cb-40bc-411f-b602-99242879fd95,718533150148343
2d014ff0-ea74-4a84-a6d2-27bff82c5ea8,718533150148343
dc8a9fc5-60d4-4c88-bc48-93f36787de9b,718533150148343
2154cb26-b6f2-440b-b825-00f2c8884615,718533150148343
f1311330-f399-4732-9385-b56d39bf5d23,831154816264695
fd81814c-7cd2-49a2-a456-4b7f77cc73ea,252594639353992
26886ce7-3f66-4c3c-9c34-9a280f5ccb56,252594639353992
86ca04df-4a70-464d-bfc1-5035ac888ef4,252594639353992
6f4d2933-c628-474c-9fd4-7a5019c8796f,252594639353992
8e21cf67-29cf-41bb-8470-78ea33b2b686,134430941056733
2bc2bcc5-b5c1-4014-82dd-f2e33c0997b6,134430941056733
2668432f-f063-4f11-9763-b4a7506555f1,362037317051978
e9f2054d-5ed1-4f91-a7a5-5e2c2e299c4d,563340718775608
27adc842-c8fc-451b-b067-93d3693c8bc8,718533150148343
64167904-13f3-49cf-adc2-597be6273f15,718533150148343
c0aee36a-00d8-4b83-bf58-22a164f9d445,718533150148343
8c96aa5f-2701-414f-a780-3dc30c408525,106569425791120
1736608f-c778-43db-99a0-6780c78a5ebe,106569425791120
c2acffdb-ee39-4672-8c3e-02e8f40f37de,774671297587594
